HYDROID,LONGITUDE,LATITUDE,station type
200122987.0,-92.3742065294069,44.72057925136486,fewer than 10 measurements
200122332.0,-92.36156877713684,44.711909131019006,fewer than 10 measurements
200122672.0,-92.14018161573932,44.72181156703749,fewer than 10 measurements
200111374.0,-92.2754092916903,44.54909944030569,fewer than 10 measurements
200110672.0,-92.29419734982903,44.54240825462626,fewer than 10 measurements
200110735.0,-92.28509208417113,44.542531456007794,fewer than 10 measurements
200120744.0,-92.2237422905228,44.68899008440175,fewer than 10 measurements
200118689.0,-92.19150680588788,44.65763484610081,fewer than 10 measurements
200119165.0,-92.1967268945558,44.66558281007167,fewer than 10 measurements
200113975.0,-92.1647887006784,44.58883274602961,fewer than 10 measurements
200115674.0,-92.18516516079994,44.61314956313141,fewer than 10 measurements
200117624.0,-92.19075680898573,44.63916350646119,fewer than 10 measurements
200122314.0,-92.23562423479898,44.71289771208123,fewer than 10 measurements
200116200.0,-92.1839155202232,44.61991021456616,fewer than 10 measurements
200123724.0,-92.23691232208876,44.731000789650615,fewer than 10 measurements
200117230.0,-92.18859483304134,44.63143526628689,fewer than 10 measurements
200121518.0,-92.22177438465042,44.70028465909678,fewer than 10 measurements
200122221.0,-92.20920250557376,44.71196096093534,fewer than 10 measurements
200131026.0,-92.64068892725392,44.8398659126638,fewer than 10 measurements
200130537.0,-92.63598283706092,44.83463565412779,fewer than 10 measurements
200113161.0,-92.32920109220323,44.57294237081258,fewer than 10 measurements
200124037.0,-92.32634856147725,44.73268706819884,fewer than 10 measurements
200125548.0,-92.34077653625523,44.75648511553211,fewer than 10 measurements
200126497.0,-92.34597397046603,44.77204457905405,fewer than 10 measurements
200127563.0,-92.36732581330628,44.78947246121994,fewer than 10 measurements
200211115.0,-92.38077281364768,44.80851333477814,fewer than 10 measurements
200131016.0,-92.40189926847115,44.84837043444688,fewer than 10 measurements
200114143.0,-92.3288405034228,44.58922825446985,fewer than 10 measurements
200115352.0,-92.32784631077668,44.60589421966112,fewer than 10 measurements
200211105.0,-92.32494744073212,44.644709914682124,fewer than 10 measurements
200212280.0,-92.32493722196334,44.6675152470619,fewer than 10 measurements
200211299.0,-92.32599355986012,44.685557380351874,fewer than 10 measurements
200211002.0,-92.32743097560838,44.69217500013381,fewer than 10 measurements
200212217.0,-92.32422718428823,44.703568374377774,fewer than 10 measurements
200129903.0,-92.3954418919992,44.82984516021547,fewer than 10 measurements
200209501.0,-92.57906283265793,44.84890441255729,fewer than 10 measurements
200131380.0,-92.5598940076147,44.849425041560856,fewer than 10 measurements
200123688.0,-92.5541000735106,44.72381065360227,fewer than 10 measurements
200123480.0,-92.56737346874915,44.72042685703998,fewer than 10 measurements
200123665.0,-92.5323670514708,44.72545611560234,fewer than 10 measurements
200124225.0,-92.57873993394227,44.728578706431215,fewer than 10 measurements
200125392.0,-92.5631355589718,44.74832891314463,fewer than 10 measurements
200124605.0,-92.57748005119142,44.73600196616008,fewer than 10 measurements
200127062.0,-92.53878121061646,44.77608807032623,fewer than 10 measurements
200128104.0,-92.53256127321568,44.788343382190085,fewer than 10 measurements
200123589.0,-92.5781580278398,44.72165962794343,fewer than 10 measurements
200116961.0,-92.58259136871152,44.618860074265264,fewer than 10 measurements
200126120.0,-92.55577081520684,44.75514798151241,fewer than 10 measurements
200118227.0,-92.5843979859046,44.64284457540558,fewer than 10 measurements
200119141.0,-92.59142237541953,44.65747617867274,fewer than 10 measurements
200120920.0,-92.58829371338436,44.679963589677854,fewer than 10 measurements
200121185.0,-92.58093014959496,44.6866031652654,fewer than 10 measurements
200122299.0,-92.57670648615664,44.70219730123544,fewer than 10 measurements
200123042.0,-92.57644181987284,44.71499461524618,fewer than 10 measurements
200113424.0,-92.16532001889485,44.5846227143684,fewer than 10 measurements
200114164.0,-92.1896645750449,44.59249195472259,fewer than 10 measurements
200114202.0,-92.33267174561678,44.59262817910163,fewer than 10 measurements
200119761.0,-92.18913936453104,44.66900213910274,fewer than 10 measurements
200119920.0,-92.19110881167786,44.67851767133958,fewer than 10 measurements
200116824.0,-92.20464240598824,44.628937025156965,fewer than 10 measurements
200116462.0,-92.18895723106554,44.62623227627733,fewer than 10 measurements
200120986.0,-92.1726015649727,44.6883321348947,fewer than 10 measurements
200115392.0,-92.3203573683048,44.61021582706978,fewer than 10 measurements
200115734.0,-92.29787550789584,44.61206233374357,fewer than 10 measurements
200116176.0,-92.28338804765214,44.61863223136194,fewer than 10 measurements
200121016.0,-92.31581584090937,44.69143144193068,fewer than 10 measurements
200126739.0,-92.34607840090597,44.77477498580302,fewer than 10 measurements
200212286.0,-92.19524923328817,44.78441090693994,fewer than 10 measurements
200211759.0,-92.183657374239,44.78456954165744,fewer than 10 measurements
200127863.0,-92.35063118407564,44.79090937846766,fewer than 10 measurements
200131258.0,-92.60128019196604,44.84388348458607,fewer than 10 measurements
200130655.0,-92.67734511639614,44.83517854203932,fewer than 10 measurements
200132652.0,-92.6517147857637,44.85781959357177,fewer than 10 measurements
200119617.0,-92.63509883686464,44.66395383563652,fewer than 10 measurements
200163052.0,-92.36718298072203,45.38920084758712,fewer than 10 measurements
200165559.0,-92.64005461943488,45.44669429514038,fewer than 10 measurements
200174293.0,-92.2584004393908,45.64047405138448,fewer than 10 measurements
200168014.0,-92.36675080482478,45.50614436232871,fewer than 10 measurements
200155924.0,-92.58771864023836,45.26144996524455,fewer than 10 measurements
200174984.0,-92.29566785288694,45.64821206813113,fewer than 10 measurements
200159408.0,-92.70741521488846,45.320099559710194,fewer than 10 measurements
200153633.0,-92.25203891042368,45.21161529627668,fewer than 10 measurements
200155132.0,-92.2155389332222,45.23830642410909,fewer than 10 measurements
200153891.0,-92.25057838629547,45.22117489857459,fewer than 10 measurements
200096257.0,-89.69972450492305,44.37291653611281,fewer than 10 measurements
200090933.0,-89.54895420723406,44.32045047331173,fewer than 10 measurements
200113711.0,-89.29452994138065,44.59821587896961,fewer than 10 measurements
200111109.0,-89.59246285957376,44.56968330498017,fewer than 10 measurements
200118352.0,-89.29436665860965,44.67318656154274,fewer than 10 measurements
200118842.0,-89.30179946429203,44.67676610942386,fewer than 10 measurements
200089192.0,-89.67038953350331,44.30226197355197,fewer than 10 measurements
200119044.0,-89.6052186603202,44.6833846893807,fewer than 10 measurements
200109962.0,-89.8042071074307,44.55294465376842,fewer than 10 measurements
200116739.0,-89.45780347027824,44.64233752339573,fewer than 10 measurements
200087414.0,-89.59114351866229,44.27803887504505,fewer than 10 measurements
200087587.0,-89.68471020501923,44.27986933607388,fewer than 10 measurements
200087439.0,-89.66100337449164,44.27920897050856,fewer than 10 measurements
200088083.0,-89.60207065736004,44.28914976444175,fewer than 10 measurements
200087622.0,-89.69247968297648,44.28281506238417,fewer than 10 measurements
200103379.0,-89.70838381186424,44.46091416668023,fewer than 10 measurements
200108806.0,-89.50654770426254,44.53445034095354,fewer than 10 measurements
200113392.0,-89.53721088542241,44.5993085937757,fewer than 10 measurements
200118490.0,-89.60614119267416,44.67479145678063,fewer than 10 measurements
200114986.0,-89.64916589690117,44.628622761074375,fewer than 10 measurements
200118061.0,-89.44155083758258,44.66125636979639,fewer than 10 measurements
200176842.0,-90.42879887237464,45.71426373369327,fewer than 10 measurements
200176385.0,-90.44978790082256,45.70988029383346,fewer than 10 measurements
200161880.0,-90.06974621418686,45.38459559163345,fewer than 10 measurements
200186494.0,-90.29605103291853,45.94630662367973,fewer than 10 measurements
200177916.0,-90.3123561037576,45.755450056819775,fewer than 10 measurements
200177549.0,-90.32040018745738,45.73598589350741,fewer than 10 measurements
200163081.0,-90.10579491168644,45.41833867746967,fewer than 10 measurements
200174498.0,-90.31223688623356,45.66866215695181,fewer than 10 measurements
200178620.0,-90.04625573918437,45.76444253435312,fewer than 10 measurements
200182591.0,-90.59610342846926,45.8462145360386,fewer than 10 measurements
200170364.0,-90.45905747782037,45.581828563285264,fewer than 10 measurements
200172474.0,-90.3920006821392,45.62652927163958,fewer than 10 measurements
200166096.0,-90.33177009136492,45.48284960440808,fewer than 10 measurements
200185769.0,-90.67283654016504,45.91866146115154,fewer than 10 measurements
200176678.0,-90.6792577767624,45.72264040461324,fewer than 10 measurements
200183058.0,-90.3336798324522,45.86047905316961,fewer than 10 measurements
200162239.0,-90.62357095241155,45.40296027414915,fewer than 10 measurements
200169246.0,-90.67212912053468,45.55783703830568,fewer than 10 measurements
200186521.0,-90.10911982284316,45.94112776097607,fewer than 10 measurements
200178271.0,-90.18392469182764,45.74984300579753,fewer than 10 measurements
200009617.0,-88.20817384902448,42.717524138098,fewer than 10 measurements
200005418.0,-88.22401556074871,42.61774561070108,fewer than 10 measurements
200011567.0,-87.86843543770195,42.75538423906909,fewer than 10 measurements
200007351.0,-88.22851559190791,42.66448698266441,fewer than 10 measurements
200008377.0,-87.9388826428288,42.68330588497824,fewer than 10 measurements
200013881.0,-87.87001074770647,42.80459998566287,fewer than 10 measurements
200211809.0,-87.91594767680081,42.8418488281508,fewer than 10 measurements
200212213.0,-87.838001667593,42.78231360334247,fewer than 10 measurements
200013783.0,-87.99048998480527,42.799508579948814,fewer than 10 measurements
200007249.0,-88.27590657663302,42.65243555238807,fewer than 10 measurements
200007524.0,-88.21794941798485,42.66597423952806,fewer than 10 measurements
200009267.0,-88.1595281884514,42.70439093831672,fewer than 10 measurements
200007854.0,-88.06187162993528,42.67465513214558,fewer than 10 measurements
200014874.0,-87.95949649125677,42.825282500047024,fewer than 10 measurements
200014621.0,-88.00936036937267,42.82353966398653,fewer than 10 measurements
200009002.0,-88.02028406462469,42.695173575165846,fewer than 10 measurements
200009435.0,-88.01718842941044,42.70816005426549,fewer than 10 measurements
200033840.0,-90.37964633598288,43.27561110430214,fewer than 10 measurements
200034276.0,-90.34032426128972,43.28713478609515,fewer than 10 measurements
200034434.0,-90.41782097813282,43.29108700184359,fewer than 10 measurements
200033959.0,-90.35828036957052,43.27720878092968,fewer than 10 measurements
200034069.0,-90.39158164845368,43.282685331364455,fewer than 10 measurements
200034717.0,-90.43188832030144,43.29889552936744,fewer than 10 measurements
200033746.0,-90.36747547678692,43.27352993944845,fewer than 10 measurements
200040007.0,-90.5374731554459,43.42284831481904,fewer than 10 measurements
200033804.0,-90.22101535501642,43.27393837971095,fewer than 10 measurements
200032448.0,-90.22434115656094,43.23621793062447,fewer than 10 measurements
200036443.0,-90.44369423389556,43.34917989198745,fewer than 10 measurements
200031945.0,-90.54950783803996,43.22497313938358,fewer than 10 measurements
200043422.0,-90.58036103241037,43.49686197653508,fewer than 10 measurements
200212463.0,-90.62976783179047,43.50000402236648,fewer than 10 measurements
200035888.0,-90.41220650704298,43.33318794641454,fewer than 10 measurements
200035983.0,-90.53934190249686,43.3336789688036,fewer than 10 measurements
200035865.0,-90.56481270785169,43.33380228925717,fewer than 10 measurements
200040620.0,-90.55565555242232,43.43276510139699,fewer than 10 measurements
200041498.0,-90.66494941313309,43.45397720884871,fewer than 10 measurements
200040642.0,-90.46124658816578,43.43446758341262,fewer than 10 measurements
200041028.0,-90.47592685915936,43.4441229729428,fewer than 10 measurements
200035731.0,-90.6190157699948,43.32780347991503,fewer than 10 measurements
200040505.0,-90.25160960998254,43.43738030107132,fewer than 10 measurements
200041137.0,-90.5706642338904,43.44418249511186,fewer than 10 measurements
200041262.0,-90.6538415825504,43.44706423432416,fewer than 10 measurements
200039631.0,-90.534696733388,43.41412081674196,fewer than 10 measurements
200031906.0,-90.3917876780185,43.22826950464634,fewer than 10 measurements
200030822.0,-90.41335700809388,43.205585155145386,fewer than 10 measurements
200037146.0,-90.25686142147484,43.36473416436152,fewer than 10 measurements
200036977.0,-90.23674111190468,43.362022400025474,fewer than 10 measurements
200036667.0,-90.63684210169322,43.352708690482615,fewer than 10 measurements
200040168.0,-90.58157121667212,43.42628335495552,fewer than 10 measurements
200046810.0,-90.6719118625594,43.551080224742215,fewer than 10 measurements
200037437.0,-90.65837509065474,43.36699648453021,fewer than 10 measurements
200044610.0,-90.20555381977462,43.51382861606013,fewer than 10 measurements
200046301.0,-90.35353213749626,43.5481769367642,fewer than 10 measurements
200046072.0,-90.35307417004368,43.54463032465946,fewer than 10 measurements
200210404.0,-90.50419725560975,43.27081697014106,fewer than 10 measurements
200037624.0,-90.53816155766822,43.37785562345107,fewer than 10 measurements
200033624.0,-90.6245626097126,43.27140923630255,fewer than 10 measurements
200034224.0,-90.317724926577,43.281669088952725,fewer than 10 measurements
200038828.0,-90.5663242844646,43.397782310403954,fewer than 10 measurements
200039073.0,-90.57263474322286,43.400742724983246,fewer than 10 measurements
200038286.0,-90.4519449956098,43.38319580958745,fewer than 10 measurements
200035278.0,-90.22500572086231,43.314709296619206,fewer than 10 measurements
200036917.0,-90.63817232653656,43.35684245667617,fewer than 10 measurements
200037058.0,-90.6350771909606,43.361786026432085,fewer than 10 measurements
200041902.0,-90.2205732163824,43.46223122976829,fewer than 10 measurements
200042160.0,-90.21166143260034,43.46382825611616,fewer than 10 measurements
200043689.0,-90.6618529987806,43.493254263527646,fewer than 10 measurements
200033669.0,-90.38433141738886,43.27306107147563,fewer than 10 measurements
200033387.0,-90.65555202035092,43.263255406865696,fewer than 10 measurements
200041397.0,-90.21807683069764,43.45540009358356,fewer than 10 measurements
200041405.0,-90.19247969386308,43.45655794720796,fewer than 10 measurements
200007335.0,-89.23262255111045,42.6727015296654,fewer than 10 measurements
200004235.0,-89.07173490253057,42.60198705115354,fewer than 10 measurements
200000064.0,-89.11986223557885,42.50018915034189,fewer than 10 measurements
200002141.0,-89.13138654787163,42.54431454161447,fewer than 10 measurements
200012943.0,-89.17481444434932,42.79632352181442,fewer than 10 measurements
200002499.0,-88.78056496838234,42.548958923151794,fewer than 10 measurements
200006039.0,-89.06464838527508,42.64577398921825,fewer than 10 measurements
200009230.0,-89.06340108027342,42.71907893184876,fewer than 10 measurements
200006882.0,-89.3699412770785,42.66959168926286,fewer than 10 measurements
200001387.0,-89.19091853310421,42.52415177301195,less than 1 year
200002225.0,-89.20462149134723,42.538508657784654,fewer than 10 measurements
200001856.0,-88.91969879874249,42.53597277986727,fewer than 10 measurements
200014441.0,-89.25400987308574,42.82869702998455,fewer than 10 measurements
200007300.0,-89.15944623903155,42.66916585738721,fewer than 10 measurements
200003378.0,-89.36077768713692,42.57072036065581,fewer than 10 measurements
200005087.0,-89.35156651128587,42.62925307202805,fewer than 10 measurements
200001797.0,-89.30279751188031,42.52843290171232,fewer than 10 measurements
200002696.0,-89.05380569312594,42.56560046704218,fewer than 10 measurements
200003157.0,-89.34395672979711,42.57161576854861,fewer than 10 measurements
200013156.0,-89.12496577249789,42.80049985028125,fewer than 10 measurements
200166917.0,-91.27657589701748,45.49316917147027,fewer than 10 measurements
200168022.0,-91.29895265454144,45.51724891386986,fewer than 10 measurements
200167473.0,-91.28482197828627,45.508205365271714,fewer than 10 measurements
200169476.0,-91.2945888335274,45.54373432089003,fewer than 10 measurements
200162826.0,-91.27492052852524,45.40683102242737,fewer than 10 measurements
200170878.0,-91.27036594522886,45.58020897419952,fewer than 10 measurements
200170414.0,-91.22838461098571,45.57708500611955,fewer than 10 measurements
200162888.0,-90.77653242640586,45.41895147097131,fewer than 10 measurements
200166461.0,-91.33133394400444,45.47386858005383,fewer than 10 measurements
200166043.0,-91.27828585406536,45.480006819768825,fewer than 10 measurements
200168366.0,-91.4027258266702,45.52894520312458,fewer than 10 measurements
200165359.0,-91.31762680154108,45.46474030010021,fewer than 10 measurements
200164555.0,-91.37267885914812,45.44112720568236,fewer than 10 measurements
200171485.0,-91.47013349565016,45.59129655240727,fewer than 10 measurements
200163924.0,-91.1012907537024,45.4316507264043,fewer than 10 measurements
200158533.0,-91.32360092103367,45.32642434960761,fewer than 10 measurements
200163628.0,-91.38106718190372,45.41992961572544,fewer than 10 measurements
200167855.0,-90.7084221330966,45.52374085100067,fewer than 10 measurements
200165937.0,-90.7682528038818,45.48127798596483,fewer than 10 measurements
200172318.0,-91.3599448116514,45.6089988634024,fewer than 10 measurements
200169462.0,-91.10005705226068,45.545620384305394,fewer than 10 measurements
200170866.0,-91.03354851515216,45.5814988547673,fewer than 10 measurements
200167332.0,-91.15312594680002,45.507013834074165,fewer than 10 measurements
200159246.0,-91.06176028351332,45.33748465193202,fewer than 10 measurements
200163600.0,-90.98335370693135,45.42481988289748,fewer than 10 measurements
200171737.0,-91.26159620787152,45.60179135440698,fewer than 10 measurements
200043792.0,-90.06066192735642,43.504032896886606,fewer than 10 measurements
200044733.0,-90.0363297133298,43.51881628074498,fewer than 10 measurements
200046791.0,-90.0650814418664,43.559328170294485,fewer than 10 measurements
200035560.0,-90.17652201570183,43.325443526391794,fewer than 10 measurements
200035896.0,-90.17794565002325,43.33594678649578,fewer than 10 measurements
200037261.0,-90.18029269668162,43.36685702590509,fewer than 10 measurements
200042468.0,-89.63942805490998,43.47245692579865,fewer than 10 measurements
200048205.0,-89.9011589846439,43.587404657235,fewer than 10 measurements
200045789.0,-89.95705252620324,43.53683458303837,fewer than 10 measurements
200050992.0,-90.1649395167818,43.63825341511633,fewer than 10 measurements
200047598.0,-89.88019892139778,43.56616768342201,fewer than 10 measurements
200049190.0,-89.90628182570379,43.6045311388081,fewer than 10 measurements
200050833.0,-90.06315837013854,43.64099979824628,fewer than 10 measurements
200039698.0,-90.06948654651212,43.41282770722784,fewer than 10 measurements
200044680.0,-90.12665608839988,43.51974440784052,fewer than 10 measurements
200046834.0,-89.83723420442243,43.55521206929615,fewer than 10 measurements
200040403.0,-90.0977888045241,43.43103309584751,fewer than 10 measurements
200036761.0,-90.06999063780607,43.351208155693215,fewer than 10 measurements
200035961.0,-90.0620102116489,43.335411772315695,fewer than 10 measurements
200033681.0,-89.92551976022712,43.27144211990775,fewer than 10 measurements
200050560.0,-89.84058653160163,43.63629937058898,fewer than 10 measurements
200049947.0,-89.8020209255433,43.624566613607286,fewer than 10 measurements
200044659.0,-89.70493862740146,43.51555521739999,fewer than 10 measurements
200047060.0,-90.1324474070209,43.56383085564477,fewer than 10 measurements
200047755.0,-90.31198014786705,43.57520960349387,fewer than 10 measurements
200047282.0,-90.2874126895813,43.5675643089895,fewer than 10 measurements
200047694.0,-90.2632940199635,43.576301079980624,fewer than 10 measurements
200047318.0,-90.29247768309033,43.56793056352242,fewer than 10 measurements
200033182.0,-90.14874207134255,43.256253164464376,fewer than 10 measurements
200034078.0,-90.13212984943304,43.28104562572004,fewer than 10 measurements
200035110.0,-90.18043817709156,43.31286324354634,fewer than 10 measurements
200035078.0,-90.15865762109192,43.31164163228426,fewer than 10 measurements
200047949.0,-90.2627411430624,43.58008610041115,fewer than 10 measurements
200041081.0,-90.0983313166818,43.44338247773965,fewer than 10 measurements
200033964.0,-89.78621816782257,43.27628138981404,fewer than 10 measurements
200036489.0,-89.96557378702563,43.3499593836393,fewer than 10 measurements
200035453.0,-89.79096928339862,43.30232080571621,fewer than 10 measurements
200036234.0,-89.77592146349484,43.33392550485289,fewer than 10 measurements
200037284.0,-89.79726368003122,43.36468133614294,fewer than 10 measurements
200039793.0,-89.64170064813445,43.40947278771004,fewer than 10 measurements
200042632.0,-89.62983107762514,43.47950906585626,fewer than 10 measurements
200039780.0,-89.94520692657217,43.419400150085046,fewer than 10 measurements
200036601.0,-90.07544522710393,43.349685681250826,fewer than 10 measurements
200037313.0,-90.09302984893615,43.367839953911606,fewer than 10 measurements
200046137.0,-90.09066820825709,43.5441117491576,fewer than 10 measurements
200046829.0,-90.08286658591254,43.555729102250325,fewer than 10 measurements
200041215.0,-89.7774311171541,43.44658451463838,fewer than 10 measurements
200048626.0,-89.79936565288219,43.59467271447289,fewer than 10 measurements
200040719.0,-90.03944486314785,43.43737942282252,fewer than 10 measurements
200034645.0,-90.09769570619606,43.297503568753335,fewer than 10 measurements
200048201.0,-90.03557528370241,43.587491269045735,fewer than 10 measurements
200037452.0,-89.90515267214485,43.36796935598278,fewer than 10 measurements
200038326.0,-89.75317145299634,43.388201959555055,fewer than 10 measurements
200042368.0,-90.09858425250758,43.47045225700977,fewer than 10 measurements
200042046.0,-90.11160702389436,43.46526574483339,fewer than 10 measurements
200046554.0,-89.81433330756997,43.55031960734646,fewer than 10 measurements
200047643.0,-90.22674652337932,43.57415069164101,fewer than 10 measurements
200047866.0,-90.22608663571694,43.57916978653975,fewer than 10 measurements
200049360.0,-89.89227919310872,43.60775132477574,fewer than 10 measurements
200046917.0,-89.88935023357736,43.558346476461885,fewer than 10 measurements
200031155.0,-90.00083906945386,43.2116842813049,fewer than 10 measurements
200183365.0,-90.9687138224909,45.863808947919466,fewer than 10 measurements
200181209.0,-91.40766155180891,45.808026469324034,fewer than 10 measurements
200211138.0,-91.22082938050276,45.74175674884288,fewer than 10 measurements
200180972.0,-91.12248339593162,45.82035397056614,fewer than 10 measurements
200180590.0,-91.29017901621464,45.7957420263316,fewer than 10 measurements
200189444.0,-91.18074274366228,46.02688976074233,fewer than 10 measurements
200181388.0,-91.16670791041813,45.803870291542026,fewer than 10 measurements
200190052.0,-90.9926007932649,46.05241718931173,fewer than 10 measurements
200174546.0,-91.2258373480183,45.651005046079895,fewer than 10 measurements
200209847.0,-91.45076186804069,46.02248620443973,fewer than 10 measurements
200184843.0,-90.68360964839206,45.89599421925484,fewer than 10 measurements
200179978.0,-91.25023026991462,45.78618687159979,fewer than 10 measurements
200178976.0,-91.28660455378171,45.762852582436985,fewer than 10 measurements
200189950.0,-91.09007804878809,46.04527933738901,fewer than 10 measurements
200189679.0,-91.08922640143967,46.03570248380396,fewer than 10 measurements
200178133.0,-91.06952244320954,45.7538996916236,fewer than 10 measurements
200211230.0,-91.08954760457456,45.99232535804971,fewer than 10 measurements
200119155.0,-88.39870803676132,44.675460850996856,fewer than 10 measurements
200116888.0,-88.48690174452942,44.6414839276546,fewer than 10 measurements
200132999.0,-88.97524861743086,44.88477174579608,fewer than 10 measurements
200124814.0,-88.93131783410456,44.76434166688128,fewer than 10 measurements
200133014.0,-88.91490480994598,44.886809047393086,fewer than 10 measurements
200115466.0,-88.48803816645038,44.62457445848309,fewer than 10 measurements
200210066.0,-89.10582094191952,44.95054328799266,fewer than 10 measurements
200127574.0,-88.90074942784864,44.80811182805716,fewer than 10 measurements
200134556.0,-89.09977311383992,44.92188483351249,fewer than 10 measurements
200128366.0,-88.29476110724927,44.81361127933978,fewer than 10 measurements
200130050.0,-88.3581481077738,44.84376742385406,fewer than 10 measurements
200123592.0,-88.36570806574721,44.728448164841495,fewer than 10 measurements
200122443.0,-88.32401514125904,44.722511373685165,fewer than 10 measurements
200125820.0,-88.68573122199165,44.77615906077596,fewer than 10 measurements
200210888.0,-88.65812861172041,44.759196449174006,fewer than 10 measurements
200120492.0,-88.63338338546002,44.69948943420047,fewer than 10 measurements
200120748.0,-88.63333123504417,44.701531257462285,fewer than 10 measurements
200119327.0,-88.60390298937632,44.67911418566703,fewer than 10 measurements
200121655.0,-88.44490855104998,44.709886428231854,fewer than 10 measurements
200114436.0,-88.43952214103786,44.605616289578855,fewer than 10 measurements
200209838.0,-88.85144820302332,44.75906981544325,fewer than 10 measurements
200122363.0,-88.6243182743209,44.728656847254605,fewer than 10 measurements
200121396.0,-88.64092367215133,44.70726857243687,fewer than 10 measurements
200119366.0,-88.54572784428865,44.6826177190868,fewer than 10 measurements
200119794.0,-88.46849461826443,44.6873944004801,fewer than 10 measurements
200130261.0,-88.91704860839295,44.8424471079893,fewer than 10 measurements
200134984.0,-89.16257946939186,44.930353278008695,fewer than 10 measurements
200137791.0,-89.14510210059694,44.98026420287232,fewer than 10 measurements
200139995.0,-89.03770926460183,45.00930979245374,fewer than 10 measurements
200122966.0,-88.46217071607172,44.724883406670514,fewer than 10 measurements
200117556.0,-88.49881762261182,44.65329892948519,fewer than 10 measurements
200048955.0,-87.81119793113172,43.57957477440731,fewer than 10 measurements
200051428.0,-87.79586039724545,43.63393575124031,fewer than 10 measurements
200050956.0,-88.0440261073261,43.635452745557615,fewer than 10 measurements
200058872.0,-87.72526520971812,43.80185175597656,fewer than 10 measurements
200049500.0,-88.00598388954711,43.59572867024004,fewer than 10 measurements
200049467.0,-87.99064240729163,43.588527948398,fewer than 10 measurements
200057352.0,-88.00069123567586,43.76400029113073,fewer than 10 measurements
200050898.0,-88.04890556038157,43.621847173375976,fewer than 10 measurements
200050435.0,-88.0620803972574,43.61599017791286,fewer than 10 measurements
200054510.0,-88.04066473840864,43.70910385987919,fewer than 10 measurements
200055790.0,-87.96951570582245,43.72850699602121,fewer than 10 measurements
200058644.0,-88.02736774171557,43.80029536266884,fewer than 10 measurements
200058373.0,-88.01345443919394,43.79319469638308,fewer than 10 measurements
200211613.0,-87.99844841605474,43.64634435768279,fewer than 10 measurements
200050385.0,-88.0218072083356,43.615703655928826,fewer than 10 measurements
200053985.0,-87.95854669183888,43.69154399098339,fewer than 10 measurements
200055617.0,-88.02420429683124,43.726723733525525,fewer than 10 measurements
200054602.0,-87.99624152883433,43.70579458548359,fewer than 10 measurements
200053998.0,-87.96418155297664,43.69511014103967,fewer than 10 measurements
200051270.0,-87.88041279876899,43.63543813305564,fewer than 10 measurements
200058330.0,-87.94377584877986,43.792462256868845,fewer than 10 measurements
200209579.0,-87.92814838174759,43.85962073857049,fewer than 10 measurements
200061089.0,-87.73035934577662,43.85109965896398,fewer than 10 measurements
200059553.0,-87.91485211437299,43.80649055222806,fewer than 10 measurements
200209577.0,-87.92936210464843,43.87765860106372,fewer than 10 measurements
200062481.0,-87.95090742609128,43.88771700760452,fewer than 10 measurements
200058361.0,-87.91487936076204,43.7924236095578,fewer than 10 measurements
200061120.0,-87.8988859414165,43.8465358908563,fewer than 10 measurements
200058339.0,-87.91643399274288,43.79063272886415,fewer than 10 measurements
200047730.0,-87.97476393692713,43.557006554389496,fewer than 10 measurements
200048849.0,-87.95664175906309,43.57197444182124,fewer than 10 measurements
200046856.0,-87.99505654781227,43.545310483639895,fewer than 10 measurements
200049981.0,-88.1523136444361,43.60409618835638,fewer than 10 measurements
200049177.0,-87.87826680886215,43.57333615820588,fewer than 10 measurements
200049318.0,-87.8684064405176,43.59041452081836,fewer than 10 measurements
200049590.0,-87.8843851806907,43.591972539182365,fewer than 10 measurements
200054202.0,-87.71538777733747,43.694984003826704,fewer than 10 measurements
200054206.0,-87.72132119633964,43.69593883019574,fewer than 10 measurements
200053519.0,-87.73154636208847,43.68239707923095,fewer than 10 measurements
200055634.0,-88.02422482111926,43.73257974863516,fewer than 10 measurements
200055668.0,-88.02711927702293,43.73290391839463,fewer than 10 measurements
200055704.0,-88.03372445264431,43.7328261241502,fewer than 10 measurements
200054758.0,-87.96949931618646,43.71343312878598,fewer than 10 measurements
200056442.0,-87.92750927094812,43.74770522463849,fewer than 10 measurements
200055372.0,-87.8897130745,43.71593870444613,fewer than 10 measurements
200056727.0,-87.76607414430698,43.7483613350888,fewer than 10 measurements
200056356.0,-87.74687071690018,43.74197074095809,fewer than 10 measurements
200060013.0,-88.04326801960424,43.83175796561611,fewer than 10 measurements
200061886.0,-88.1339943809578,43.88279313498124,fewer than 10 measurements
200054894.0,-88.14096229915941,43.7131994109358,less than 1 year
200150379.0,-92.73402316773996,45.1466697096164,fewer than 10 measurements
200148985.0,-92.64490315768678,45.1250679961092,fewer than 10 measurements
200150118.0,-92.59394303518796,45.15912643791368,fewer than 10 measurements
200153227.0,-92.54350334159396,45.19336587947019,fewer than 10 measurements
200141909.0,-92.15189787598445,45.018302865781145,fewer than 10 measurements
200153146.0,-92.34312731930336,45.191356946559225,fewer than 10 measurements
200153197.0,-92.33026998290316,45.20157484629705,fewer than 10 measurements
200150357.0,-92.16372305567047,45.15656617970684,fewer than 10 measurements
200132462.0,-92.17446554969656,44.87139754265343,fewer than 10 measurements
200131650.0,-92.1811400000062,44.85677204826661,fewer than 10 measurements
